date,open,high,close,low,volume,amount
2017-09-20,4.07,4.14,4.13,4.06,119020278.0,488808831.0
2017-09-19,4.08,4.08,4.08,4.03,105472115.0,428075937.0
2017-09-18,4.07,4.1,4.06,4.05,145465029.0,592596231.0
2017-09-15,4.1,4.11,4.06,4.02,193567036.0,786101762.0
2017-09-14,4.19,4.2,4.12,4.1,177602304.0,735750536.0
2017-09-13,4.2,4.21,4.18,4.17,81183034.0,340059080.0
2017-09-12,4.2,4.22,4.2,4.15,126219547.0,528025790.0
2017-09-11,4.21,4.26,4.2,4.19,99043180.0,417924021.0
2017-09-08,4.22,4.23,4.2,4.18,106720538.0,448259605.0
2017-09-07,4.26,4.27,4.22,4.22,95062136.0,403924562.0
2017-09-06,4.25,4.28,4.26,4.22,105533915.0,448366956.0
2017-09-05,4.21,4.29,4.27,4.2,172703771.0,735330078.0
2017-09-04,4.2,4.23,4.21,4.13,175373002.0,735077054.0
2017-09-01,4.22,4.26,4.2,4.16,206948893.0,872286173.0
2017-08-31,4.29,4.31,4.23,4.17,273107428.0,1154191133.0
2017-08-30,4.3,4.37,4.27,4.24,168920630.0,726666580.0
2017-08-29,4.23,4.34,4.32,4.2,197269493.0,846061640.0
2017-08-28,4.23,4.35,4.23,4.2,306036180.0,1301830889.0
2017-08-25,4.06,4.22,4.21,4.06,365476405.0,1518118243.0
2017-08-24,4.06,4.13,4.06,4.05,173796736.0,709817012.0
2017-08-23,4.0,4.08,4.06,3.99,215501216.0,872645205.0
2017-08-22,3.99,4.01,4.0,3.96,111838235.0,446208341.0
2017-08-21,4.0,4.02,3.99,3.96,112253547.0,446651476.0
2017-08-18,4.0,4.03,4.0,3.98,80903151.0,323582145.0
2017-08-17,4.03,4.03,4.02,3.98,120699399.0,483143406.0
2017-08-16,4.05,4.07,4.03,4.0,178716391.0,721752714.0
2017-08-15,3.92,4.08,4.04,3.92,377392869.0,1519772998.0
2017-08-14,3.92,3.94,3.91,3.88,182041717.0,711677160.0
2017-08-11,3.94,3.96,3.95,3.85,308436047.0,1204543449.0
2017-08-10,3.98,4.01,3.98,3.92,176710191.0,700633552.0
2017-08-09,4.05,4.07,3.98,3.98,217001355.0,870478748.0
2017-08-08,4.02,4.08,4.07,3.98,206219471.0,830761036.0
2017-08-07,4.02,4.06,4.01,3.97,193215502.0,773657212.0
2017-08-04,4.05,4.12,4.03,4.02,230807287.0,941242406.0
2017-08-03,4.05,4.15,4.06,4.01,328007760.0,1335880387.0
2017-08-02,3.96,4.08,4.05,3.95,404800140.0,1629934099.0
2017-08-01,3.92,3.97,3.96,3.92,309070210.0,1218908291.0
2017-07-31,3.88,3.96,3.92,3.88,341770125.0,1342559267.0
2017-07-28,3.85,3.89,3.88,3.82,180694514.0,696544037.0
2017-07-27,3.91,3.91,3.87,3.85,208029626.0,804503847.0
2017-07-26,3.85,3.95,3.9,3.85,301846664.0,1179594032.0
2017-07-25,3.82,3.89,3.85,3.81,331421441.0,1277539426.0
2017-07-24,3.77,3.84,3.8,3.76,292880976.0,1116820902.0
2017-07-21,3.78,3.8,3.78,3.76,156214601.0,590677271.0
2017-07-20,3.77,3.79,3.79,3.74,194742503.0,734255265.0
2017-07-19,3.75,3.8,3.76,3.74,284181826.0,1073651750.0
2017-07-18,3.76,3.81,3.76,3.73,275338090.0,1037453596.0
2017-07-17,3.68,3.82,3.79,3.67,596596267.0,2241313682.0
2017-07-14,3.68,3.69,3.68,3.64,280848466.0,1029361334.0
2017-07-13,3.6,3.65,3.64,3.59,359893691.0,1362143689.0
2017-07-12,3.57,3.61,3.59,3.56,326429879.0,1224830704.0
2017-07-11,3.53,3.58,3.56,3.52,281043636.0,1044084923.0
2017-07-10,3.52,3.54,3.53,3.51,119288873.0,439611921.0
2017-07-07,3.51,3.53,3.53,3.5,162584659.0,596907790.0
2017-07-06,3.52,3.53,3.51,3.5,162070841.0,595292497.0
2017-07-05,3.52,3.53,3.52,3.51,142756865.0,525016204.0
2017-07-04,3.52,3.54,3.52,3.5,195847563.0,720922954.0
2017-07-03,3.54,3.54,3.53,3.51,154076062.0,568024844.0
2017-06-30,3.51,3.54,3.54,3.5,151555499.0,558508453.0
2017-06-29,3.51,3.52,3.52,3.49,128547511.0,471580193.0
2017-06-28,3.5,3.52,3.51,3.49,157437796.0,577416802.0
2017-06-27,3.5,3.52,3.5,3.48,156561353.0,572464192.0
2017-06-26,3.51,3.54,3.5,3.49,284825111.0,1047969769.0
2017-06-23,3.48,3.51,3.51,3.47,188392287.0,687181569.0
2017-06-22,3.46,3.53,3.49,3.46,407381620.0,1491490389.0
2017-06-21,3.47,3.48,3.46,3.45,127165778.0,460986919.0
2017-06-20,3.45,3.47,3.46,3.45,80857877.0,292765927.0
2017-06-19,3.45,3.47,3.45,3.44,195473189.0,706430358.0
2017-06-16,3.45,3.46,3.46,3.44,80820560.0,291866539.0
2017-06-15,3.46,3.47,3.45,3.44,116671760.0,421205434.0
2017-06-14,3.48,3.48,3.47,3.45,157823585.0,571579532.0
2017-06-13,3.47,3.49,3.48,3.46,99952307.0,363302073.0
